state,year,month,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
Andhra Pradesh,2024,1,30.786774193548386,18.919999999999998,74.10064516129032,0.37
Andhra Pradesh,2024,2,35.63620689655173,20.940344827586205,63.43931034482759,0.0
Andhra Pradesh,2024,3,39.17451612903226,24.022903225806452,55.77967741935484,1.04
Andhra Pradesh,2024,4,42.95633333333333,26.50766666666667,51.282000000000004,0.16
Andhra Pradesh,2024,5,39.43709677419355,27.897096774193546,63.36741935483871,102.89
Andhra Pradesh,2024,6,34.568333333333335,26.503333333333334,71.876,189.55
Andhra Pradesh,2024,7,32.44709677419355,25.311290322580643,79.05193548387098,262.5
Andhra Pradesh,2024,8,31.47258064516129,25.59774193548387,85.15903225806451,282.02
Andhra Pradesh,2024,9,30.705,24.605999999999998,87.114,198.35
Andhra Pradesh,2024,10,30.585806451612903,24.331612903225807,87.29903225806451,144.79
Andhra Pradesh,2024,11,29.344,20.96966666666667,83.95133333333334,14.84
Andhra Pradesh,2024,12,30.199354838709677,20.688387096774196,80.71354838709676,18.93
Andhra Pradesh,2025,1,31.45,19.48,74.06,0.0
Arunachal Pradesh,2024,1,20.411290322580644,9.848709677419356,70.13741935483871,3.98
Arunachal Pradesh,2024,2,21.631724137931034,11.228620689655171,67.27275862068966,36.14
Arunachal Pradesh,2024,3,26.301290322580645,15.126129032258065,63.38677419354839,89.94
Arunachal Pradesh,2024,4,30.645666666666667,19.358333333333334,63.884,115.02
Arunachal Pradesh,2024,5,31.47967741935484,21.92838709677419,68.83387096774193,216.70999999999998
Arunachal Pradesh,2024,6,30.875333333333334,24.361,83.66266666666667,503.38
Arunachal Pradesh,2024,7,30.993225806451612,25.00258064516129,84.74,441.58
Arunachal Pradesh,2024,8,30.909032258064517,24.51451612903226,84.26677419354839,352.6
Arunachal Pradesh,2024,9,31.354333333333333,24.698,79.92133333333332,170.57
Arunachal Pradesh,2024,10,27.031935483870967,20.318064516129034,85.47419354838709,211.1
Arunachal Pradesh,2024,11,24.180333333333333,15.779,80.30566666666667,3.3
Arunachal Pradesh,2024,12,20.483548387096775,10.634193548387097,77.04387096774194,0.5800000000000001
Arunachal Pradesh,2025,1,20.32,11.29,77.46,0.0
Assam,2024,1,21.754516129032258,9.438387096774193,76.0125806451613,2.94
Assam,2024,2,24.056206896551725,10.79551724137931,68.25655172413794,13.740000000000002
Assam,2024,3,28.850967741935484,14.953548387096774,61.774193548387096,108.45
Assam,2024,4,33.815666666666665,19.96466666666667,59.247,63.29
Assam,2024,5,33.54064516129032,22.25032258064516,70.16290322580646,389.38
Assam,2024,6,33.114333333333335,24.416999999999998,81.10066666666667,606.92
Assam,2024,7,33.53193548387097,25.24967741935484,83.07354838709678,350.02
Assam,2024,8,32.0841935483871,24.25032258064516,84.67483870967742,338.15
Assam,2024,9,32.71333333333333,24.086333333333336,82.43666666666667,140.2
Assam,2024,10,29.273225806451613,20.758387096774193,85.5209677419355,169.6
Assam,2024,11,26.259333333333334,15.520000000000001,81.43866666666666,1.48
Assam,2024,12,22.441290322580645,10.359354838709677,80.07032258064515,0.08
Assam,2025,1,21.43,10.39,84.32,0.0
Bihar,2024,1,23.364193548387096,8.994193548387097,53.50645161290323,0.71
Bihar,2024,2,27.905862068965515,12.352758620689656,43.937586206896555,17.3
Bihar,2024,3,34.15903225806452,17.25741935483871,35.99903225806452,23.15
Bihar,2024,4,41.86266666666667,25.350666666666665,20.763333333333332,1.39
Bihar,2024,5,41.30193548387096,27.806129032258063,35.111612903225804,44.61
Bihar,2024,6,43.47366666666667,31.615666666666666,37.57966666666667,58.35
Bihar,2024,7,35.88967741935484,28.288387096774194,73.25322580645161,187.67000000000002
Bihar,2024,8,32.80935483870968,26.618709677419357,83.21000000000001,240.23000000000002
Bihar,2024,9,32.135666666666665,25.884666666666664,85.04066666666667,159.44
Bihar,2024,10,32.50677419354839,22.978709677419356,76.13193548387098,6.46
Bihar,2024,11,30.069000000000003,16.997333333333334,60.382,0.0
Bihar,2024,12,26.109032258064516,11.595806451612905,55.54741935483871,0.02
Bihar,2025,1,23.37,8.51,50.62,0.0
Chhattisgarh,2024,1,25.33225806451613,11.328064516129032,71.12161290322581,6.45
Chhattisgarh,2024,2,30.43793103448276,14.777241379310345,56.76862068965517,10.89
Chhattisgarh,2024,3,35.476129032258065,18.799999999999997,41.59516129032258,36.46
Chhattisgarh,2024,4,40.217,24.675333333333334,35.983,37.67
Chhattisgarh,2024,5,42.17903225806452,27.806451612903224,31.609354838709677,25.65
Chhattisgarh,2024,6,38.757,28.584999999999997,53.61533333333333,174.44
Chhattisgarh,2024,7,32.11838709677419,25.21741935483871,82.41193548387096,418.92
Chhattisgarh,2024,8,29.52516129032258,24.39032258064516,89.68387096774192,381.02
Chhattisgarh,2024,9,30.205333333333332,24.237333333333332,88.32533333333335,237.60999999999999
Chhattisgarh,2024,10,30.184516129032257,21.87451612903226,83.22806451612904,12.11
Chhattisgarh,2024,11,26.26033333333333,14.621333333333332,75.28733333333334,0.59
Chhattisgarh,2024,12,25.306451612903224,12.685161290322581,74.78999999999999,5.890000000000001
Chhattisgarh,2025,1,24.02,8.76,56.63,0.0
Delhi,2024,1,21.346129032258066,6.265806451612904,49.898709677419355,2.43
Delhi,2024,2,25.341379310344827,9.359655172413794,43.32344827586207,21.950000000000003
Delhi,2024,3,32.10225806451613,14.601290322580645,33.15774193548388,19.23
Delhi,2024,4,38.72533333333333,22.81833333333333,22.787666666666667,4.01
Delhi,2024,5,44.182258064516134,27.94645161290323,18.50225806451613,0.49
Delhi,2024,6,43.85733333333334,31.400333333333332,30.693666666666665,74.8
Delhi,2024,7,36.22677419354839,27.78258064516129,72.15612903225806,217.95
Delhi,2024,8,32.185483870967744,25.79258064516129,84.96032258064515,193.11
Delhi,2024,9,31.705,24.665000000000003,83.81933333333333,277.87
Delhi,2024,10,32.14645161290323,19.81677419354839,67.70354838709677,0.16
Delhi,2024,11,28.812666666666665,14.822333333333335,54.82,0.0
Delhi,2024,12,23.116451612903226,8.423225806451613,49.27322580645161,16.14
Delhi,2025,1,22.69,4.7,45.72,0.0
Goa,2024,1,30.471290322580646,24.123548387096776,62.10967741935483,7.55
Goa,2024,2,32.20379310344828,24.85896551724138,57.19586206896552,0.0
Goa,2024,3,32.59451612903226,25.66774193548387,61.88935483870968,0.19
Goa,2024,4,33.538666666666664,27.644333333333336,66.836,69.1
Goa,2024,5,32.90838709677419,28.25483870967742,72.9674193548387,70.66
Goa,2024,6,29.551333333333332,27.494333333333334,82.75133333333333,677.88
Goa,2024,7,28.013548387096773,26.66741935483871,89.93225806451613,1560.14
Goa,2024,8,28.286774193548386,26.363548387096774,89.00225806451614,624.68
Goa,2024,9,28.456333333333337,26.305666666666664,85.244,299.29
Goa,2024,10,29.612903225806452,26.27741935483871,83.00935483870968,492.14
Goa,2024,11,30.040333333333333,23.876666666666665,74.77199999999999,22.8
Goa,2024,12,29.78548387096774,24.19193548387097,74.33161290322582,9.92
Goa,2025,1,31.43,22.41,67.66,0.0
Gujarat,2024,1,29.306774193548385,12.725161290322582,41.08451612903225,0.4
Gujarat,2024,2,33.215862068965514,15.771379310344829,29.470689655172414,0.0
Gujarat,2024,3,37.13,18.725806451612904,24.720967741935485,3.2
Gujarat,2024,4,40.64566666666666,24.813333333333333,26.758666666666667,0.02
Gujarat,2024,5,44.27903225806452,28.531935483870967,30.427096774193547,6.2
Gujarat,2024,6,40.60333333333333,29.474333333333334,48.95166666666667,93.55
Gujarat,2024,7,34.87419354838709,27.017419354838708,76.47096774193548,227.47
Gujarat,2024,8,32.03709677419355,25.427419354838708,84.18516129032257,432.32
Gujarat,2024,9,30.89,24.377,87.36166666666666,214.76
Gujarat,2024,10,31.195483870967742,22.483548387096775,80.76032258064517,20.36
Gujarat,2024,11,29.252333333333336,15.959333333333335,64.58533333333334,0.0
Gujarat,2024,12,27.003870967741936,10.864516129032259,58.079354838709676,0.18
Gujarat,2025,1,29.09,11.7,55.29,0.0
Haryana,2024,1,20.651612903225807,8.215806451612902,49.37548387096775,1.92
Haryana,2024,2,22.349655172413794,9.491034482758621,47.306896551724144,44.5
Haryana,2024,3,28.767419354838708,14.605161290322581,43.75322580645161,61.68
Haryana,2024,4,34.92966666666667,20.244333333333334,33.72233333333333,20.61
Haryana,2024,5,41.61451612903225,26.20741935483871,22.43032258064516,8.0
Haryana,2024,6,42.634,29.608,29.497333333333334,59.85
Haryana,2024,7,35.344193548387096,26.86258064516129,71.79838709677419,318.63
Haryana,2024,8,30.81451612903226,25.351935483870967,86.14258064516129,401.39
Haryana,2024,9,30.751666666666665,23.884666666666664,83.69866666666667,223.22
Haryana,2024,10,30.501290322580644,19.831612903225807,66.68161290322581,3.2700000000000005
Haryana,2024,11,26.993999999999996,15.483,55.576,0.0
Haryana,2024,12,21.605483870967742,9.409354838709678,48.318709677419356,37.019999999999996
Haryana,2025,1,21.46,6.33,46.11,0.0
Himachal Pradesh,2024,1,18.47741935483871,6.459032258064516,48.84806451612903,4.87
Himachal Pradesh,2024,2,19.007241379310347,6.543793103448277,51.49586206896552,68.45
Himachal Pradesh,2024,3,24.636129032258065,11.800645161290323,50.02516129032258,90.42
Himachal Pradesh,2024,4,30.43133333333333,16.933,40.736999999999995,34.86
Himachal Pradesh,2024,5,36.84129032258064,22.23032258064516,30.298709677419353,14.37
Himachal Pradesh,2024,6,38.68366666666667,25.820333333333334,33.58266666666667,76.63
Himachal Pradesh,2024,7,32.369677419354836,24.687419354838706,74.36451612903227,311.23
Himachal Pradesh,2024,8,28.37451612903226,23.182258064516127,86.81612903225808,369.98
Himachal Pradesh,2024,9,28.271333333333335,21.526,85.119,204.76999999999998
Himachal Pradesh,2024,10,27.227096774193548,17.91741935483871,66.88000000000001,2.3200000000000003
Himachal Pradesh,2024,11,23.92866666666667,13.733,55.822,0.0
Himachal Pradesh,2024,12,19.248709677419356,7.418064516129032,47.609032258064516,40.97
Himachal Pradesh,2025,1,19.01,5.68,43.98,0.0
Jharkhand,2024,1,22.261612903225807,8.488064516129032,61.89387096774194,4.5
Jharkhand,2024,2,26.571724137931035,12.102413793103448,54.71896551724138,37.63
Jharkhand,2024,3,31.131612903225808,16.25032258064516,46.31548387096774,46.36
Jharkhand,2024,4,37.66466666666667,22.587333333333333,30.782333333333334,5.75
Jharkhand,2024,5,38.988064516129036,24.606129032258064,36.91161290322581,40.03
Jharkhand,2024,6,38.63166666666667,26.524,48.79933333333334,160.68
Jharkhand,2024,7,31.043548387096774,24.048387096774192,83.88129032258065,266.55
Jharkhand,2024,8,28.63258064516129,23.345161290322583,89.9932258064516,463.52
Jharkhand,2024,9,28.182000000000002,22.979666666666667,91.06533333333333,395.65
Jharkhand,2024,10,27.73516129032258,20.274838709677418,86.35193548387096,52.58
Jharkhand,2024,11,24.110333333333333,13.693000000000001,77.73933333333333,0.02
Jharkhand,2024,12,22.200000000000003,10.639999999999999,72.14967741935483,4.56
Jharkhand,2025,1,19.74,5.1,68.86,0.0
Karnataka,2024,1,31.06032258064516,16.990967741935485,62.435806451612905,3.36
Karnataka,2024,2,34.69758620689655,17.226206896551723,49.056896551724144,0.0
Karnataka,2024,3,36.68451612903226,19.372258064516128,37.770967741935486,0.0
Karnataka,2024,4,38.936,21.771333333333335,38.13633333333333,0.09999999999999999
Karnataka,2024,5,33.97354838709678,22.54548387096774,64.57225806451613,116.14
Karnataka,2024,6,29.368666666666666,20.175666666666665,75.77133333333333,148.02
Karnataka,2024,7,29.036451612903225,20.00774193548387,77.57064516129033,61.55
Karnataka,2024,8,28.585806451612903,20.51516129032258,81.65064516129033,189.82
Karnataka,2024,9,29.57,19.795333333333335,77.90833333333333,49.52
Karnataka,2024,10,27.58645161290323,19.851935483870967,84.71,227.41
Karnataka,2024,11,27.236,18.045333333333335,82.90233333333335,41.53
Karnataka,2024,12,27.175483870967742,17.44516129032258,83.20387096774193,101.31
Karnataka,2025,1,27.68,14.35,76.49,0.0
Kerala,2024,1,29.496451612903225,23.31451612903226,80.62225806451613,25.2
Kerala,2024,2,32.84103448275862,24.05310344827586,70.67068965517241,3.8299999999999996
Kerala,2024,3,35.321612903225805,26.33258064516129,62.32419354838709,31.4
Kerala,2024,4,34.342999999999996,28.067333333333334,70.22933333333334,60.26
Kerala,2024,5,30.756129032258066,27.581935483870968,81.16935483870968,444.18
Kerala,2024,6,28.638666666666666,26.13266666666667,88.76233333333333,258.88
Kerala,2024,7,27.940967741935484,25.463225806451614,90.65354838709676,204.44
Kerala,2024,8,27.578064516129032,25.145806451612902,90.40483870967742,191.35
Kerala,2024,9,28.459999999999997,25.630666666666666,88.517,123.6
Kerala,2024,10,28.323870967741936,25.68516129032258,87.02870967741936,279.92
Kerala,2024,11,28.943666666666665,25.279666666666667,82.473,171.35
Kerala,2024,12,29.239354838709676,24.84032258064516,80.9767741935484,74.42999999999999
Kerala,2025,1,29.37,23.71,80.02,0.1
Madhya Pradesh,2024,1,25.99516129032258,9.98258064516129,55.36838709677419,13.03
Madhya Pradesh,2024,2,30.04310344827586,13.305172413793104,38.53689655172413,7.38
Madhya Pradesh,2024,3,34.92709677419355,17.144193548387097,27.941290322580645,6.27
Madhya Pradesh,2024,4,37.56133333333333,22.804666666666666,36.04766666666667,45.37
Madhya Pradesh,2024,5,42.40870967741936,28.029354838709676,25.352903225806454,9.72
Madhya Pradesh,2024,6,38.45766666666667,28.353,49.73633333333333,166.86
Madhya Pradesh,2024,7,31.27225806451613,24.76483870967742,84.13548387096773,520.41
Madhya Pradesh,2024,8,29.13225806451613,23.4158064516129,88.88516129032259,431.63
Madhya Pradesh,2024,9,29.37066666666667,23.147666666666666,88.80066666666667,225.5
Madhya Pradesh,2024,10,29.583870967741937,19.988709677419354,78.34806451612903,19.72
Madhya Pradesh,2024,11,26.822,13.516333333333334,68.98366666666666,0.0
Madhya Pradesh,2024,12,25.104193548387098,9.598387096774195,63.64677419354839,29.279999999999998
Madhya Pradesh,2025,1,24.05,7.24,62.27,0.0
Maharashtra,2024,1,32.266774193548386,17.431290322580644,52.87354838709677,1.07
Maharashtra,2024,2,35.69344827586207,19.409310344827585,43.19862068965517,0.22999999999999998
Maharashtra,2024,3,37.634516129032264,21.45451612903226,45.03387096774193,2.08
Maharashtra,2024,4,40.65533333333334,25.58133333333333,48.16133333333333,3.33
Maharashtra,2024,5,39.230645161290326,27.173548387096773,59.85645161290322,39.73
