state,year,month,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
Maharashtra,2024,6,32.83166666666667,27.024333333333335,79.59133333333334,414.57
Maharashtra,2024,7,28.69935483870968,25.763870967741934,91.34354838709677,1361.02
Maharashtra,2024,8,29.020967741935483,25.171290322580646,90.73354838709676,629.17
Maharashtra,2024,9,29.031,24.51066666666667,89.47933333333334,480.51000000000005
Maharashtra,2024,10,31.55354838709677,23.686451612903223,83.52064516129032,194.78
Maharashtra,2024,11,30.380333333333333,18.446,72.04133333333333,0.5900000000000001
Maharashtra,2024,12,30.008387096774193,17.53290322580645,71.76225806451613,5.11
Maharashtra,2025,1,31.99,18.33,68.91,0.0
Manipur,2024,1,21.080967741935485,7.421290322580645,60.458387096774196,0.04
Manipur,2024,2,22.28206896551724,9.594827586206897,64.79551724137932,53.93
Manipur,2024,3,26.200000000000003,13.200645161290323,62.531612903225806,59.68
Manipur,2024,4,29.907666666666668,17.998,67.12366666666667,101.49
Manipur,2024,5,29.006129032258062,19.698709677419355,75.80354838709677,300.19
Manipur,2024,6,28.221999999999998,21.016000000000002,86.55266666666667,227.02
Manipur,2024,7,28.59,21.4358064516129,87.07967741935484,325.8
Manipur,2024,8,27.49967741935484,20.84258064516129,88.82322580645162,320.21
Manipur,2024,9,28.087,20.884666666666664,85.43433333333334,155.79
Manipur,2024,10,25.290967741935482,17.96,88.25193548387097,157.21
Manipur,2024,11,22.589333333333332,13.300666666666666,82.571,24.93
Manipur,2024,12,20.19677419354839,9.023225806451613,75.05806451612904,0.01
Manipur,2025,1,20.39,9.12,70.44,0.0
Meghalaya,2024,1,16.698387096774194,5.2377419354838715,78.52677419354839,1.77
Meghalaya,2024,2,18.124137931034483,6.544827586206897,71.46620689655172,35.84
Meghalaya,2024,3,21.677419354838708,10.392258064516128,71.0009677419355,158.3
Meghalaya,2024,4,24.998333333333335,14.449666666666667,74.96633333333332,176.07
Meghalaya,2024,5,25.424516129032256,17.57903225806452,83.0725806451613,733.57
Meghalaya,2024,6,25.671333333333333,20.248333333333335,91.37033333333333,1317.19
Meghalaya,2024,7,26.364193548387096,20.700967741935486,91.46516129032258,745.22
Meghalaya,2024,8,25.218387096774194,19.753870967741936,92.3367741935484,764.39
Meghalaya,2024,9,26.555666666666664,19.287333333333333,87.75399999999999,224.38
Meghalaya,2024,10,23.664516129032258,16.52516129032258,89.0441935483871,253.86
Meghalaya,2024,11,21.198666666666668,11.433666666666666,81.28166666666667,2.6799999999999997
Meghalaya,2024,12,18.226129032258065,7.055806451612903,77.6758064516129,0.0
Meghalaya,2025,1,17.1,6.21,86.1,0.0
Mizoram,2024,1,20.934838709677418,8.923548387096774,76.48516129032258,3.33
Mizoram,2024,2,25.383793103448276,13.114482758620689,64.62655172413794,36.46
Mizoram,2024,3,29.62,16.703548387096774,59.18741935483871,114.53
Mizoram,2024,4,33.56966666666667,21.486333333333334,65.60233333333333,84.67
Mizoram,2024,5,30.16322580645161,22.38225806451613,83.4341935483871,518.98
Mizoram,2024,6,29.559,23.76966666666667,91.389,633.32
Mizoram,2024,7,29.524516129032257,23.843870967741935,91.61483870967741,403.69
Mizoram,2024,8,27.80354838709677,22.99290322580645,93.85935483870968,873.37
Mizoram,2024,9,28.799,23.613666666666667,92.87666666666668,359.29999999999995
Mizoram,2024,10,27.568709677419356,21.21193548387097,91.68870967741935,295.18
Mizoram,2024,11,25.131333333333334,16.501333333333335,88.55266666666667,21.65
Mizoram,2024,12,22.42774193548387,12.178064516129032,83.21129032258065,1.86
Mizoram,2025,1,21.44,9.87,85.88,0.0
Nagaland,2024,1,17.80516129032258,5.2622580645161285,65.8474193548387,0.59
Nagaland,2024,2,19.582758620689653,6.522413793103448,69.39241379310344,44.9
Nagaland,2024,3,23.50258064516129,10.074193548387097,66.37096774193549,59.82
Nagaland,2024,4,27.801333333333332,14.488,68.16766666666666,67.1
Nagaland,2024,5,28.068709677419356,16.82,72.84612903225806,235.02
Nagaland,2024,6,28.874333333333333,18.898000000000003,79.64133333333332,286.07
Nagaland,2024,7,28.228387096774195,19.595161290322583,84.04806451612903,399.81
Nagaland,2024,8,27.404516129032256,18.825806451612905,85.19354838709677,321.58
Nagaland,2024,9,27.833666666666666,19.034666666666666,81.93933333333332,209.26000000000002
Nagaland,2024,10,24.91709677419355,15.919354838709678,84.39709677419354,125.74
Nagaland,2024,11,21.358333333333334,11.061,78.43166666666666,14.14
Nagaland,2024,12,18.325483870967744,6.779677419354838,73.10258064516128,0.02
Nagaland,2025,1,17.76,7.44,71.32,0.0
Odisha,2024,1,26.767419354838708,13.416451612903227,69.56129032258065,22.669999999999998
Odisha,2024,2,31.941379310344825,17.576206896551724,57.56206896551724,9.129999999999999
Odisha,2024,3,36.307096774193546,21.565806451612904,55.888064516129035,54.35
Odisha,2024,4,42.48066666666667,26.44633333333333,42.269666666666666,13.59
Odisha,2024,5,39.80258064516129,27.41290322580645,60.39709677419355,132.32999999999998
Odisha,2024,6,35.817,27.422666666666665,72.21733333333333,183.67
Odisha,2024,7,32.134193548387096,26.153548387096773,85.33387096774193,274.05
Odisha,2024,8,30.73709677419355,25.84225806451613,88.77806451612904,289.36
Odisha,2024,9,30.776999999999997,25.524333333333335,89.35266666666666,305.19
Odisha,2024,10,30.532258064516128,23.858064516129033,86.95258064516128,126.74000000000001
Odisha,2024,11,27.086333333333336,17.634333333333334,80.873,5.17
Odisha,2024,12,25.21516129032258,15.516774193548386,81.56161290322581,67.26
Odisha,2025,1,23.28,12.0,69.99,0.0
Punjab,2024,1,20.651612903225807,8.215806451612902,49.37548387096775,1.92
Punjab,2024,2,22.349655172413794,9.491034482758621,47.306896551724144,44.5
Punjab,2024,3,28.767419354838708,14.605161290322581,43.75322580645161,61.68
Punjab,2024,4,34.92966666666667,20.244333333333334,33.72233333333333,20.61
Punjab,2024,5,41.61451612903225,26.20741935483871,22.43032258064516,8.0
Punjab,2024,6,42.634,29.608,29.497333333333334,59.85
Punjab,2024,7,35.344193548387096,26.86258064516129,71.79838709677419,318.63
Punjab,2024,8,30.81451612903226,25.351935483870967,86.14258064516129,401.39
Punjab,2024,9,30.751666666666665,23.884666666666664,83.69866666666667,223.22
Punjab,2024,10,30.501290322580644,19.831612903225807,66.68161290322581,3.2700000000000005
Punjab,2024,11,26.993999999999996,15.483,55.576,0.0
Punjab,2024,12,21.605483870967742,9.409354838709678,48.318709677419356,37.019999999999996
Punjab,2025,1,21.46,6.33,46.11,0.0
Rajasthan,2024,1,23.291612903225804,6.950322580645161,41.57419354838709,0.9
Rajasthan,2024,2,26.16103448275862,10.261379310344827,34.80896551724138,11.729999999999999
Rajasthan,2024,3,32.70870967741936,15.837741935483871,24.746451612903225,1.9600000000000002
Rajasthan,2024,4,37.367,22.560333333333332,25.450666666666667,4.7
Rajasthan,2024,5,43.48774193548387,28.19,18.728064516129034,3.7299999999999995
Rajasthan,2024,6,41.138000000000005,30.115333333333336,37.656,69.95
Rajasthan,2024,7,34.74548387096774,26.806129032258063,74.23322580645161,264.98
Rajasthan,2024,8,30.130967741935486,24.62516129032258,88.17516129032258,546.46
Rajasthan,2024,9,30.468666666666664,23.69366666666667,85.73766666666667,178.22
Rajasthan,2024,10,31.506129032258066,20.212903225806453,71.01225806451613,3.29
Rajasthan,2024,11,28.28033333333333,15.121666666666666,56.74133333333334,0.0
Rajasthan,2024,12,22.589354838709678,8.645806451612902,56.55516129032258,15.6
Rajasthan,2025,1,22.46,7.92,45.09,0.0
Sikkim,2024,1,5.006129032258064,-4.698709677419354,74.67322580645161,4.41
Sikkim,2024,2,6.324137931034483,-4.460344827586207,68.0593103448276,12.04
Sikkim,2024,3,9.839032258064515,-0.18774193548387094,67.45032258064516,82.88
Sikkim,2024,4,14.035,2.4583333333333335,61.57266666666667,44.0
Sikkim,2024,5,15.483548387096775,6.172580645161291,76.63032258064516,150.91
Sikkim,2024,6,17.340333333333334,10.327333333333334,89.58533333333334,606.22
Sikkim,2024,7,17.71548387096774,11.469032258064518,92.49451612903225,463.03
Sikkim,2024,8,17.388387096774192,10.103225806451613,89.63774193548387,277.29
Sikkim,2024,9,16.684333333333335,9.303,89.06266666666667,519.28
Sikkim,2024,10,14.369677419354838,6.758387096774193,87.70838709677419,99.02
Sikkim,2024,11,10.601333333333335,2.345,83.41733333333333,1.79
Sikkim,2024,12,8.438064516129032,-1.1290322580645162,69.53032258064516,1.74
Sikkim,2025,1,8.71,-2.45,65.32,0.0
Tamil Nadu,2024,1,28.166451612903224,22.26483870967742,79.86258064516129,56.79
Tamil Nadu,2024,2,31.193103448275863,22.996206896551723,74.67586206896551,0.05
Tamil Nadu,2024,3,35.10612903225806,24.13806451612903,64.20483870967742,0.030000000000000002
Tamil Nadu,2024,4,38.269999999999996,26.639333333333333,61.132666666666665,0.2
Tamil Nadu,2024,5,36.81612903225806,28.66709677419355,64.72870967741935,37.29
Tamil Nadu,2024,6,33.90133333333333,26.284,70.73700000000001,192.78
Tamil Nadu,2024,7,33.991290322580646,25.605483870967742,72.71032258064515,163.89
Tamil Nadu,2024,8,31.973225806451612,26.073870967741936,80.11709677419356,173.2
Tamil Nadu,2024,9,32.962666666666664,25.550333333333334,75.90966666666667,99.31
Tamil Nadu,2024,10,30.878064516129033,25.697741935483872,80.62774193548387,290.63
Tamil Nadu,2024,11,28.849,24.628666666666668,84.57633333333334,383.35
Tamil Nadu,2024,12,28.153870967741934,23.60258064516129,86.6032258064516,226.35
Tamil Nadu,2025,1,27.49,22.28,83.31,0.0
Telangana,2024,1,30.35225806451613,16.613225806451613,59.564193548387095,0.0
Telangana,2024,2,34.38310344827586,18.527931034482755,45.51758620689655,0.0
Telangana,2024,3,37.55516129032258,22.728064516129034,37.78548387096774,4.529999999999999
Telangana,2024,4,40.681000000000004,26.316666666666666,32.39933333333333,3.22
Telangana,2024,5,38.83870967741935,25.836451612903225,50.70322580645161,87.94
Telangana,2024,6,33.24133333333334,24.133,69.47266666666665,118.17999999999999
Telangana,2024,7,30.448709677419355,22.904838709677417,78.36580645161291,170.74
Telangana,2024,8,29.836129032258064,23.149032258064516,83.6690322580645,240.31
Telangana,2024,9,28.923000000000002,22.005333333333333,85.872,219.91
Telangana,2024,10,28.853225806451615,21.68903225806452,86.00225806451614,62.02
Telangana,2024,11,27.192333333333334,16.104666666666667,79.25933333333334,8.03
Telangana,2024,12,28.220645161290324,16.916129032258063,72.91064516129032,11.97
Telangana,2025,1,28.06,14.63,65.44,0.0
Tripura,2024,1,23.213225806451614,10.989032258064517,75.59903225806453,4.46
Tripura,2024,2,27.683103448275862,14.649310344827585,63.6251724137931,43.27
Tripura,2024,3,31.949032258064516,18.699354838709677,59.40193548387097,115.32
Tripura,2024,4,37.303999999999995,24.21333333333333,64.39233333333333,88.61
Tripura,2024,5,33.80225806451613,25.575161290322583,76.97258064516129,497.27
Tripura,2024,6,31.94366666666667,26.456,89.26666666666667,625.55
Tripura,2024,7,32.20193548387097,26.199677419354842,89.2658064516129,319.81
Tripura,2024,8,30.614193548387096,25.679677419354835,90.83258064516129,710.62
Tripura,2024,9,31.598333333333336,25.674666666666667,87.981,276.47
Tripura,2024,10,30.348064516129032,24.006129032258066,86.06645161290322,492.53999999999996
Tripura,2024,11,27.505333333333333,18.338,80.6,25.84
Tripura,2024,12,23.818064516129034,12.901290322580644,78.22387096774193,1.74
Tripura,2025,1,23.2,11.41,82.75,0.0
Uttar Pradesh,2024,1,21.72451612903226,7.717096774193548,51.74709677419355,3.1
Uttar Pradesh,2024,2,26.57448275862069,10.978620689655171,41.720689655172414,13.56
Uttar Pradesh,2024,3,33.19967741935484,16.068709677419356,34.67677419354839,22.279999999999998
Uttar Pradesh,2024,4,40.856,24.291333333333334,19.594333333333335,0.14
Uttar Pradesh,2024,5,42.7616129032258,27.92806451612903,24.89258064516129,6.21
Uttar Pradesh,2024,6,43.632666666666665,31.527333333333335,32.787333333333336,187.17000000000002
Uttar Pradesh,2024,7,32.767741935483876,26.946129032258067,85.79967741935484,427.59000000000003
Uttar Pradesh,2024,8,31.69677419354839,25.826451612903227,86.25645161290322,257.81
Uttar Pradesh,2024,9,31.112333333333332,24.987666666666666,87.71966666666667,240.48
Uttar Pradesh,2024,10,30.443225806451615,21.169032258064515,80.38000000000001,4.14
Uttar Pradesh,2024,11,27.45,14.979999999999999,67.80366666666666,0.0
Uttar Pradesh,2024,12,23.973870967741938,9.425161290322581,58.99645161290322,1.49
Uttar Pradesh,2025,1,22.32,5.69,50.83,0.0
Uttarakhand,2024,1,15.793548387096775,4.798387096774194,50.803548387096775,2.6599999999999997
Uttarakhand,2024,2,16.31793103448276,4.754827586206897,52.591379310344834,51.54
Uttarakhand,2024,3,21.718064516129033,10.011612903225807,51.542258064516126,75.48
Uttarakhand,2024,4,27.625666666666667,14.547,40.065333333333335,18.66
Uttarakhand,2024,5,33.41870967741936,18.622903225806454,32.406129032258065,12.33
Uttarakhand,2024,6,35.001,22.122,39.51,68.66
Uttarakhand,2024,7,27.716451612903228,21.30516129032258,85.35,434.49
Uttarakhand,2024,8,25.513870967741934,20.65741935483871,89.6609677419355,413.31
Uttarakhand,2024,9,25.6,19.306333333333335,86.77666666666667,250.34
Uttarakhand,2024,10,24.29,15.013225806451612,72.41129032258064,2.96
Uttarakhand,2024,11,20.037333333333333,10.837,64.609,0.0
Uttarakhand,2024,12,16.50483870967742,5.945806451612903,51.98096774193549,36.88
Uttarakhand,2025,1,18.75,6.28,44.95,0.0
West Bengal,2024,1,23.553870967741933,10.611935483870969,71.5241935483871,15.510000000000002
West Bengal,2024,2,29.397931034482756,15.453103448275861,61.85413793103448,21.21
West Bengal,2024,3,34.58419354838709,20.390645161290323,56.1841935483871,44.15
West Bengal,2024,4,42.233333333333334,26.131666666666668,45.321000000000005,3.03
West Bengal,2024,5,37.56612903225806,27.236451612903227,66.91258064516128,264.83
West Bengal,2024,6,34.905,27.735,79.28466666666667,102.53
West Bengal,2024,7,33.001290322580644,27.075161290322583,85.03870967741935,304.49
West Bengal,2024,8,30.801935483870967,26.418709677419354,90.18451612903225,474.95
West Bengal,2024,9,30.800666666666665,26.283,90.20133333333334,402.81
West Bengal,2024,10,30.309032258064516,24.629677419354838,88.14258064516129,236.12
West Bengal,2024,11,27.512999999999998,17.932666666666666,79.449,6.19
West Bengal,2024,12,24.32709677419355,13.120000000000001,78.61387096774195,7.5200000000000005
West Bengal,2025,1,22.09,9.56,81.13,0.0
